raisedhands,VisITedResources,AnnouncementsView,Discussion,gender,NationalITy,PlaceofBirth,StageID,GradeID,SectionID,Topic,Semester,Relation,ParentAnsweringSurvey,ParentschoolSatisfaction,StudentAbsenceDays,Class
0.84,0.9292929292929294,0.29591836734693877,0.42857142857142855,0,3,3,1,5,0,2,1,1,1,1,1,H
0.7000000000000001,0.8383838383838385,0.7142857142857142,0.22448979591836732,1,3,3,1,5,0,5,1,1,1,1,1,M
0.35000000000000003,0.9292929292929294,0.29591836734693877,0.32653061224489793,1,3,3,2,0,1,4,1,1,0,0,1,M
0.89,0.9292929292929294,0.4081632653061224,0.2755102040816326,0,2,2,2,0,1,0,0,1,1,1,1,H
0.8200000000000001,0.8989898989898991,0.22448979591836732,0.3061224489795918,0,3,3,1,5,0,2,0,1,1,1,1,H
0.7000000000000001,0.9090909090909092,0.2040816326530612,0.2040816326530612,0,7,3,2,0,0,4,0,1,0,1,1,M
0.52,0.10101010101010102,0.13265306122448978,0.05102040816326531,1,3,3,1,4,1,10,1,0,0,0,0,L
0.5,0.9090909090909092,0.37755102040816324,0.7040816326530611,0,8,8,1,4,1,10,0,0,1,1,1,M
0.35000000000000003,0.14141414141414144,0.2346938775510204,0.6224489795918366,0,3,3,1,5,0,6,1,0,0,0,0,L
0.72,0.7474747474747475,0.836734693877551,0.8979591836734693,0,3,3,2,1,0,10,1,1,0,1,1,H
0.3,0.98989898989899,0.42857142857142855,0.2040816326530612,1,3,3,2,0,1,4,0,1,1,1,1,H
0.75,0.8585858585858587,0.5306122448979591,0.42857142857142855,1,4,4,1,5,0,10,0,0,1,1,1,M
0.15,0.06060606060606061,0.32653061224489793,0.39795918367346933,1,4,4,2,1,0,8,1,0,1,1,1,H
0.6900000000000001,0.7676767676767677,0.836734693877551,0.9489795918367346,0,4,4,2,1,0,10,1,0,0,0,1,M
0.11,0.7070707070707072,0.32653061224489793,0.2857142857142857,1,3,3,1,3,0,3,1,0,1,1,0,M
0.27,0.4141414141414142,0.49999999999999994,0.13265306122448978,1,10,10,1,5,2,11,1,1,0,0,1,M
0.75,0.8080808080808082,0.1530612244897959,0.19387755102040813,0,7,3,2,0,0,4,1,1,0,1,1,M
0.77,0.8282828282828284,0.7551020408163265,0.7959183673469387,1,3,3,1,5,0,5,0,1,1,1,1,M
0.62,0.686868686868687,0.4897959183673469,0.8061224489795917,0,4,4,1,4,1,10,1,0,1,1,1,M
0.78,0.7070707070707072,0.31632653061224486,0.2857142857142857,1,2,2,2,0,0,0,1,0,1,1,1,H
0.72,0.8383838383838385,0.12244897959183673,0.9081632653061223,1,4,4,1,5,0,11,1,1,1,1,1,H
0.27,0.9090909090909092,0.836734693877551,0.13265306122448978,1,3,8,1,5,2,11,1,1,1,1,1,H
0.72,0.5151515151515152,0.42857142857142855,0.2346938775510204,0,8,8,1,5,1,0,1,1,1,0,0,H
0.55,0.9090909090909092,0.16326530612244897,0.39795918367346933,0,4,4,0,9,0,3,0,0,0,0,1,M
0.19,0.8080808080808082,0.12244897959183673,0.16326530612244897,1,3,3,1,3,0,3,0,0,1,1,0,M
0.9,0.8686868686868687,0.836734693877551,0.7448979591836734,1,2,2,2,1,0,10,0,0,1,1,0,M
0.0,0.0,0.0,0.030612244897959183,1,4,4,1,3,0,7,0,0,0,0,0,L
0.13,0.8080808080808082,0.4081632653061224,0.8877551020408162,0,4,4,0,9,0,3,0,1,1,1,1,H
0.72,0.9090909090909092,0.12244897959183673,0.2959183673469387,1,4,4,1,5,0,11,1,1,0,0,1,M
0.75,0.7171717171717172,0.7346938775510203,0.5306122448979591,1,4,4,1,5,0,0,1,1,1,1,1,H
0.15,0.21212121212121213,0.02040816326530612,0.9081632653061223,1,4,4,1,4,0,7,0,0,0,0,1,M
0.21,0.27272727272727276,0.5306122448979591,0.336734693877551,0,4,4,2,1,0,6,1,1,1,1,0,M
0.17,0.8080808080808082,0.13265306122448978,0.09183673469387754,0,2,2,2,0,1,4,1,0,0,1,1,M
0.98,0.9090909090909092,0.8775510204081632,0.7142857142857142,1,2,2,1,4,1,1,0,0,1,1,1,H
0.65,0.7575757575757577,0.2346938775510204,0.8061224489795917,0,11,11,0,9,0,3,0,1,1,1,1,H
0.11,0.20202020202020204,0.2040816326530612,0.9897959183673468,0,3,3,2,0,1,0,0,0,0,0,0,L
0.85,0.15151515151515152,0.22448979591836732,0.5306122448979591,1,4,4,1,5,0,0,1,1,1,1,1,M
0.5,0.7777777777777778,0.14285714285714285,0.2755102040816326,0,3,3,1,5,0,5,0,0,0,0,1,M
0.12,0.08080808080808081,0.18367346938775508,0.2551020408163265,1,4,4,1,4,1,10,1,0,0,0,0,L
0.32,0.6060606060606061,0.5918367346938775,0.6632653061224489,1,4,4,1,4,1,10,1,1,1,1,0,M
0.7000000000000001,0.696969696969697,0.4693877551020408,0.44897959183673464,0,3,3,1,5,0,5,0,1,1,1,0,M
0.66,0.9090909090909092,0.5612244897959183,0.11224489795918367,0,4,4,2,0,1,7,0,0,1,1,0,M
0.2,0.14141414141414144,0.12244897959183673,0.7040816326530611,0,4,4,0,9,0,3,0,0,0,0,0,L
0.11,0.020202020202020204,0.09183673469387754,0.48979591836734687,1,3,8,1,5,0,2,1,0,0,0,0,L
0.7000000000000001,0.8181818181818182,0.39795918367346933,0.846938775510204,1,4,4,1,5,2,11,1,0,0,0,1,M
0.6,0.6060606060606061,0.336734693877551,0.9081632653061223,0,4,4,1,4,0,7,0,0,0,0,0,M
0.7000000000000001,0.8080808080808082,0.9693877551020408,0.7040816326530611,0,0,0,1,4,0,9,1,1,1,1,1,H
0.35000000000000003,0.020202020202020204,0.29591836734693877,0.22448979591836732,1,3,3,2,0,1,0,1,0,0,0,0,L
0.7000000000000001,0.8080808080808082,0.25510204081632654,0.7040816326530611,0,4,4,1,4,1,7,0,0,1,1,1,M
0.75,0.8585858585858587,0.7448979591836734,0.8061224489795917,0,3,7,2,0,0,4,1,1,1,1,1,M
0.17,0.5050505050505051,0.02040816326530612,0.030612244897959183,1,4,4,1,5,2,11,1,0,0,0,0,L
0.19,0.7070707070707072,0.030612244897959183,0.5,1,4,4,2,0,1,7,0,0,0,0,1,L
0.84,0.7777777777777778,0.8061224489795917,0.6836734693877551,0,3,3,1,5,0,5,1,1,1,1,1,H
0.87,0.797979797979798,0.7448979591836734,0.9897959183673468,1,3,8,1,5,0,5,1,0,0,0,1,M
0.05,0.030303030303030304,0.02040816326530612,0.09183673469387754,1,4,4,1,5,0,11,1,0,1,1,1,L
0.22,0.20202020202020204,0.18367346938775508,0.05102040816326531,1,4,4,1,4,1,10,1,0,0,0,0,L
0.92,0.8181818181818182,0.32653061224489793,0.3571428571428571,0,3,3,1,3,0,3,1,1,0,1,1,M
0.78,0.888888888888889,0.7551020408163265,0.836734693877551,0,3,12,2,1,1,10,0,1,1,1,1,H
0.49,0.36363636363636365,0.32653061224489793,0.43877551020408156,0,3,3,2,1,0,10,0,0,0,0,0,L
0.25,0.29292929292929293,0.3469387755102041,0.32653061224489793,1,3,3,2,1,1,10,0,0,0,1,0,M
0.19,0.30303030303030304,0.26530612244897955,0.18367346938775508,0,4,4,1,4,0,3,0,0,1,0,0,M
0.23,0.6363636363636365,0.7244897959183673,0.8979591836734693,1,8,11,0,8,0,10,1,0,1,1,1,M
0.29,0.787878787878788,0.4081632653061224,0.11224489795918367,0,3,3,1,5,0,5,1,0,1,1,0,M
0.33,0.33333333333333337,0.3061224489795918,0.9081632653061223,0,4,4,0,6,0,7,0,0,0,0,1,M
0.22,0.3434343434343435,0.1530612244897959,0.08163265306122448,1,3,3,2,1,0,10,1,0,0,0,0,L
0.07,0.05050505050505051,0.02040816326530612,0.8061224489795917,1,4,4,2,0,1,7,0,0,1,1,0,L
0.99,0.9696969696969697,0.9081632653061223,0.846938775510204,1,7,3,1,4,1,1,1,0,1,1,1,H
0.35000000000000003,0.020202020202020204,0.29591836734693877,0.22448979591836732,1,3,3,2,0,0,0,1,0,0,0,1,M
0.1,0.15151515151515152,0.1020408163265306,0.2040816326530612,1,3,3,2,0,0,4,0,0,0,0,0,L
0.14,0.9797979797979799,0.1530612244897959,0.13265306122448978,0,3,3,2,0,1,4,0,1,0,1,1,H
0.85,1.0,0.42857142857142855,0.9081632653061223,0,3,3,1,5,0,2,0,1,1,1,1,H
0.1,0.12121212121212122,0.04081632653061224,0.8061224489795917,0,4,4,1,4,1,7,0,0,0,0,1,M
0.8,0.4444444444444445,0.3571428571428571,0.09183673469387754,0,4,4,2,0,1,7,0,0,0,1,0,L
1.0,0.8585858585858587,0.8673469387755102,0.7040816326530611,1,3,11,1,4,0,9,0,1,0,0,1,M
0.65,0.595959595959596,0.7551020408163265,0.836734693877551,1,3,3,2,1,1,10,0,1,1,1,1,H
0.12,0.30303030303030304,0.0,0.16326530612244897,1,4,4,2,0,1,7,0,0,0,1,0,L
0.8,0.8282828282828284,0.7755102040816326,0.18367346938775508,1,3,3,1,5,0,2,0,1,1,1,1,M
0.72,0.8484848484848485,0.9081632653061223,0.8979591836734693,0,3,12,2,1,1,10,1,1,1,1,1,H
0.6,0.8787878787878789,0.2346938775510204,0.1020408163265306,0,3,3,2,0,0,4,0,1,1,1,0,M
0.55,0.7474747474747475,0.25510204081632654,0.2857142857142857,0,3,3,1,5,0,5,1,0,0,0,1,M
0.42,0.3434343434343435,0.29591836734693877,0.38775510204081626,1,3,3,2,1,1,10,1,0,0,1,0,M
0.12,0.20202020202020204,0.3877551020408163,0.4591836734693877,1,0,4,1,4,1,10,1,0,0,0,0,M
0.3,0.3535353535353536,0.2857142857142857,0.9081632653061223,0,4,4,0,6,0,7,0,0,1,1,1,M
0.98,0.888888888888889,0.6122448979591836,0.3061224489795918,0,7,3,2,0,0,0,0,1,0,1,1,H
0.81,0.8484848484848485,0.7857142857142857,0.8571428571428571,1,3,3,1,5,0,6,1,1,1,1,1,H
0.1,0.0,0.02040816326530612,0.4081632653061224,1,3,8,1,5,0,2,0,0,0,0,0,L
0.07,0.09090909090909091,0.11224489795918366,0.09183673469387754,1,0,0,2,0,1,4,1,1,0,1,0,L
0.19,0.06060606060606061,0.19387755102040816,0.11224489795918367,1,4,4,1,4,1,8,0,0,1,1,1,M
0.8,0.8080808080808082,0.520408163265306,0.5918367346938775,1,8,8,0,8,0,9,1,0,1,1,1,H
0.41000000000000003,0.393939393939394,0.3571428571428571,0.38775510204081626,1,3,3,1,3,0,3,1,0,1,0,0,M
0.17,0.13131313131313133,0.16326530612244897,0.11224489795918367,1,4,4,0,7,0,7,0,0,1,0,1,M
0.72,0.6565656565656566,0.7448979591836734,0.6632653061224489,0,6,6,2,0,1,4,1,1,1,1,1,H
0.79,0.7272727272727273,0.8061224489795917,0.836734693877551,1,7,3,1,4,1,1,1,0,1,1,1,M
0.12,0.26262626262626265,0.07142857142857142,0.39795918367346933,0,4,4,2,0,1,7,0,0,1,1,1,M
0.1,0.12121212121212122,0.2040816326530612,0.12244897959183672,1,3,3,2,1,0,10,0,0,0,0,0,L
0.7000000000000001,0.98989898989899,0.5510204081632653,0.7244897959183673,1,3,7,1,4,0,1,1,1,1,1,1,H
0.05,0.020202020202020204,0.061224489795918366,0.04081632653061224,1,4,4,1,4,0,8,0,0,1,1,0,L
0.9,0.8686868686868687,0.8673469387755102,0.09183673469387754,1,3,3,1,5,0,5,1,1,1,1,1,M
0.23,0.25252525252525254,0.32653061224489793,0.5306122448979591,1,4,4,1,5,0,0,1,0,0,0,1,L
0.32,0.8080808080808082,0.5918367346938775,0.4591836734693877,0,3,3,1,4,1,10,1,1,1,1,0,M
0.75,0.7272727272727273,0.6530612244897959,0.38775510204081626,1,3,3,1,5,0,2,0,1,1,1,0,L
0.72,0.8080808080808082,0.9999999999999999,0.9693877551020408,1,4,4,1,4,1,10,1,1,1,0,1,H
0.07,0.04040404040404041,0.1020408163265306,0.5,1,4,4,2,0,1,7,0,0,0,1,0,M
0.2,0.12121212121212122,0.1530612244897959,0.7040816326530611,1,4,4,1,4,0,9,0,0,0,1,0,L
0.65,0.8989898989898991,0.6530612244897959,0.8265306122448979,1,3,3,1,4,0,1,1,0,0,1,1,H
0.39,0.26262626262626265,0.12244897959183673,0.43877551020408156,1,4,4,2,1,0,0,1,0,0,0,0,L
0.12,0.10101010101010102,0.2040816326530612,0.1530612244897959,1,4,4,2,0,2,7,0,0,0,0,1,L
0.15,0.7070707070707072,0.37755102040816324,0.43877551020408156,1,1,1,0,6,0,7,0,1,1,1,1,M
0.8,0.888888888888889,0.520408163265306,0.38775510204081626,1,7,3,2,0,0,0,1,0,1,1,1,H
0.15,0.25252525252525254,0.37755102040816324,0.12244897959183672,1,4,4,1,5,0,0,1,0,1,1,0,L
0.1,0.6060606060606061,0.0510204081632653,0.19387755102040813,1,10,10,1,4,0,9,0,0,1,0,0,L
0.7000000000000001,0.8989898989898991,0.12244897959183673,0.2040816326530612,0,3,3,1,4,1,1,0,1,0,1,1,H
0.9500000000000001,0.5757575757575758,0.7551020408163265,0.8979591836734693,1,7,3,2,1,1,10,0,1,1,1,0,M
0.08,0.06060606060606061,0.04081632653061224,0.21428571428571425,1,4,4,1,4,1,10,0,1,1,1,0,L
0.17,0.21212121212121213,0.42857142857142855,0.13265306122448978,1,4,4,1,5,2,11,1,0,1,1,1,M
0.1,0.08080808080808081,0.09183673469387754,0.020408163265306124,1,5,5,2,0,0,4,0,1,0,1,0,L
0.1,0.030303030303030304,0.0,0.2959183673469387,0,4,4,2,0,2,7,0,0,0,0,1,M
0.12,0.21212121212121213,0.16326530612244897,0.5,0,4,4,1,4,0,8,0,0,1,1,1,M
0.1,0.020202020202020204,0.13265306122448978,0.5306122448979591,1,1,1,2,0,1,4,1,0,0,0,0,L
0.72,0.4141414141414142,0.4693877551020408,0.26530612244897955,1,7,3,1,3,0,3,1,1,0,1,1,M
0.1,0.10101010101010102,0.4081632653061224,0.510204081632653,1,3,3,2,0,1,0,0,0,0,0,0,L
0.6900000000000001,0.8282828282828284,0.2040816326530612,0.2755102040816326,1,2,2,2,0,1,0,0,1,1,1,1,H
0.1,0.5858585858585859,0.520408163265306,0.47959183673469385,1,3,3,2,0,0,0,1,0,1,1,0,M
0.1,0.17171717171717174,0.12244897959183673,0.13265306122448978,1,4,4,2,1,0,6,1,0,0,0,0,L
0.51,0.42424242424242425,0.12244897959183673,0.2857142857142857,1,1,1,1,5,0,11,1,1,0,0,0,M
0.9,0.8484848484848485,0.5306122448979591,0.2959183673469387,0,3,3,1,3,0,3,0,1,0,1,1,H
0.81,0.7575757575757577,0.6326530612244897,0.5306122448979591,1,6,6,1,5,0,0,1,1,0,0,1,M
0.15,0.5050505050505051,0.24489795918367346,0.42857142857142855,0,3,3,2,1,1,10,0,0,1,0,1,M
0.53,0.888888888888889,0.09183673469387754,0.32653061224489793,1,3,3,1,4,1,1,1,0,0,0,1,M
0.08,0.22222222222222224,0.09183673469387754,0.39795918367346933,1,4,4,2,2,0,3,0,0,0,0,0,L
0.87,0.6565656565656566,0.836734693877551,0.32653061224489793,1,12,3,1,5,0,0,1,1,1,1,1,H
0.25,0.8282828282828284,0.5306122448979591,0.19387755102040813,0,3,3,1,5,0,5,0,0,1,1,0,M
0.3,0.10101010101010102,0.2040816326530612,0.04081632653061224,1,3,3,2,0,0,4,1,0,0,0,0,L
0.16,0.14141414141414144,0.061224489795918366,0.19387755102040813,1,4,4,1,4,0,8,0,0,1,1,0,L
0.7000000000000001,0.8282828282828284,0.030612244897959183,0.7346938775510203,0,3,3,2,0,1,4,1,1,0,0,1,H
0.72,0.8787878787878789,0.7346938775510203,0.8979591836734693,1,2,2,1,5,0,6,0,0,1,1,0,M
0.81,0.8282828282828284,0.7040816326530611,0.12244897959183672,1,3,3,1,5,0,2,1,1,1,1,0,M
0.79,0.9393939393939394,0.49999999999999994,0.22448979591836732,0,2,2,2,0,1,0,1,1,1,1,1,H
0.92,0.8080808080808082,0.8979591836734693,0.7653061224489796,1,0,0,1,4,1,10,1,1,1,1,1,H
0.62,0.6464646464646465,0.7346938775510203,0.846938775510204,1,2,2,2,1,0,10,1,0,1,1,0,M
0.08,0.25252525252525254,0.01020408163265306,0.7040816326530611,1,4,4,2,0,0,7,0,0,0,0,0,L
0.8200000000000001,0.8989898989898991,0.5918367346938775,0.5,0,3,3,1,4,1,10,1,1,1,1,1,H
0.7000000000000001,0.7575757575757577,0.5612244897959183,0.1020408163265306,1,10,8,1,4,0,9,1,0,1,0,1,M
0.55,0.8989898989898991,0.4081632653061224,0.39795918367346933,1,11,11,2,0,1,7,0,0,1,1,1,H
0.05,0.04040404040404041,0.0510204081632653,0.07142857142857142,0,3,3,1,5,0,2,1,0,0,0,0,L
0.45,0.9595959595959597,0.12244897959183673,0.12244897959183672,1,4,4,1,5,1,0,1,0,0,0,1,M
0.78,0.9191919191919192,0.5102040816326531,0.39795918367346933,1,3,7,1,4,0,1,0,1,1,1,1,H
0.13,0.8282828282828284,0.2040816326530612,0.2959183673469387,0,3,3,2,0,1,4,0,1,0,1,1,H
0.19,0.7474747474747475,0.32653061224489793,0.16326530612244897,1,0,0,2,1,0,3,1,1,0,1,0,L
0.59,0.9797979797979799,0.42857142857142855,0.7040816326530611,1,4,4,2,1,0,3,1,0,1,1,1,H
0.97,0.8787878787878789,0.836734693877551,0.8673469387755102,0,3,3,1,3,0,3,1,1,0,1,1,H
0.02,0.07070707070707072,0.04081632653061224,0.07142857142857142,0,3,3,1,5,0,2,0,0,0,0,0,L
0.15,0.9090909090909092,0.5306122448979591,0.836734693877551,1,4,4,1,5,1,0,1,1,1,0,1,H
0.1,0.797979797979798,0.3061224489795918,0.2959183673469387,0,12,12,1,4,0,9,1,0,0,0,1,M
0.42,0.21212121212121213,0.02040816326530612,0.1530612244897959,1,3,3,1,3,0,3,0,0,0,0,1,M
0.13,0.030303030303030304,0.11224489795918366,0.08163265306122448,1,4,4,0,8,0,9,0,0,0,0,0,L
0.8,0.8080808080808082,0.1530612244897959,0.7040816326530611,1,4,4,1,4,0,9,1,0,1,1,1,H
0.09,0.07070707070707072,0.21428571428571427,0.19387755102040813,1,9,3,1,5,0,11,1,0,1,1,0,L
0.25,0.15151515151515152,0.32653061224489793,0.5306122448979591,0,12,12,1,5,0,0,1,0,0,0,1,M
0.09,0.07070707070707072,0.09183673469387754,0.020408163265306124,0,5,5,1,4,1,1,1,1,0,1,0,L
0.01,0.07070707070707072,0.061224489795918366,0.09183673469387754,1,4,4,2,0,1,7,0,0,0,0,0,L
0.2,0.030303030303030304,0.09183673469387754,0.020408163265306124,1,5,5,2,0,1,4,0,1,0,1,0,L
0.8,0.5151515151515152,0.4081632653061224,0.2346938775510204,1,12,12,1,5,2,11,1,0,0,1,1,M
1.0,0.7575757575757577,0.5102040816326531,0.7040816326530611,0,3,12,1,4,0,9,1,1,1,0,1,H
0.02,0.06060606060606061,0.02040816326530612,0.07142857142857142,0,4,4,2,0,1,7,0,0,0,0,0,L
0.19,0.19191919191919193,0.25510204081632654,0.39795918367346933,1,4,4,1,4,1,7,0,0,1,0,1,M
0.72,0.7676767676767677,0.673469387755102,0.39795918367346933,1,3,3,1,5,0,2,1,1,1,1,0,L
0.2,0.5252525252525253,0.2346938775510204,0.32653061224489793,1,9,9,2,0,1,4,1,1,1,1,0,L
0.9,0.888888888888889,0.5510204081632653,0.11224489795918367,0,3,3,1,4,0,1,1,1,1,1,0,M
0.7000000000000001,0.7676767676767677,0.6632653061224489,0.7040816326530611,1,3,3,1,5,0,6,1,1,1,1,0,M
0.78,0.8282828282828284,0.7959183673469387,0.5306122448979591,1,7,3,1,5,0,6,1,0,1,1,1,M
0.87,0.9393939393939394,0.6428571428571428,0.6020408163265305,0,3,3,1,5,0,5,1,1,1,1,1,H
0.9,0.8686868686868687,0.836734693877551,0.7448979591836734,0,7,7,2,1,0,10,0,1,1,1,1,H
0.08,0.15151515151515152,0.1020408163265306,0.39795918367346933,1,4,4,1,4,0,8,0,0,1,0,1,L
0.8,0.9797979797979799,0.8775510204081632,0.9591836734693877,0,4,4,2,1,0,6,1,0,1,1,1,M
0.6,0.5555555555555556,0.3061224489795918,0.39795918367346933,0,3,3,1,4,0,9,1,0,0,0,1,M
0.8,0.9292929292929294,0.846938775510204,0.42857142857142855,1,10,10,2,0,1,4,1,1,1,1,1,H
0.88,0.8181818181818182,0.5102040816326531,0.09183673469387754,0,3,3,1,4,0,1,0,1,1,1,0,M
0.0,0.020202020202020204,0.030612244897959183,0.7040816326530611,1,4,4,1,4,1,7,0,0,1,1,0,L
0.1,0.3535353535353536,0.3061224489795918,0.12244897959183672,1,12,12,1,5,0,0,1,1,0,0,0,L
0.5,0.7070707070707072,0.5102040816326531,0.09183673469387754,1,4,4,2,0,1,7,0,0,1,1,0,H
0.79,0.9191919191919192,0.49999999999999994,0.21428571428571425,0,3,3,1,5,0,2,1,0,1,1,1,H
0.96,0.6161616161616162,0.42857142857142855,0.9489795918367346,1,4,4,1,5,2,11,1,1,1,0,1,H
0.05,0.21212121212121213,0.42857142857142855,0.13265306122448978,1,4,4,1,5,2,11,1,0,0,1,0,L
0.02,0.09090909090909091,0.07142857142857142,0.5510204081632653,0,1,1,2,0,2,7,0,0,1,1,1,M
0.8300000000000001,0.7575757575757577,0.6326530612244897,0.5306122448979591,1,4,4,1,5,0,0,1,1,0,0,1,H
0.59,0.9090909090909092,0.19387755102040816,0.42857142857142855,0,3,3,1,4,1,1,1,1,0,1,1,H
0.04,0.10101010101010102,0.11224489795918366,0.061224489795918366,1,3,8,2,0,1,0,0,1,0,1,0,L
0.8200000000000001,0.8484848484848485,0.8061224489795917,0.7959183673469387,1,7,3,2,1,1,10,1,1,1,1,0,M
0.1,0.15151515151515152,0.1020408163265306,0.2040816326530612,1,3,3,2,0,0,4,0,0,0,0,0,L
0.8,0.8282828282828284,0.6530612244897959,0.5816326530612245,0,3,3,1,5,0,5,0,1,1,1,1,H
0.86,0.98989898989899,0.5102040816326531,0.19387755102040813,0,2,2,1,4,0,1,0,1,1,1,1,H
0.77,0.8080808080808082,0.520408163265306,0.8061224489795917,1,4,4,2,0,2,7,0,0,0,1,1,M
0.07,0.09090909090909091,0.0510204081632653,0.2959183673469387,0,4,4,2,0,2,7,0,0,0,0,0,L
0.89,0.8787878787878789,0.8775510204081632,0.14285714285714282,1,3,3,1,5,0,5,0,1,1,1,1,M
0.35000000000000003,0.020202020202020204,0.29591836734693877,0.32653061224489793,1,3,3,2,0,0,4,1,0,0,1,0,L
0.7000000000000001,0.04040404040404041,0.39795918367346933,0.9081632653061223,0,4,4,0,9,0,3,0,1,1,1,1,H
0.3,0.4040404040404041,0.22448979591836732,0.6632653061224489,0,4,4,1,3,0,7,0,0,1,1,1,M
0.7000000000000001,0.8282828282828284,0.7653061224489796,0.2857142857142857,1,3,3,1,5,0,2,1,1,1,1,1,M
0.88,0.9090909090909092,0.7755102040816326,0.8163265306122448,1,7,3,1,4,1,1,0,0,1,1,1,H
0.8,0.7777777777777778,0.6428571428571428,0.836734693877551,0,3,7,2,0,0,4,0,1,1,1,1,M
0.7000000000000001,0.9090909090909092,0.4183673469387755,0.32653061224489793,1,4,4,2,0,1,7,0,0,1,0,1,H
0.22,0.30303030303030304,0.1020408163265306,0.11224489795918367,1,3,3,1,4,0,7,0,0,1,1,0,L
0.7000000000000001,0.9090909090909092,0.02040816326530612,0.01020408163265306,1,4,4,2,0,1,7,0,0,1,1,1,L
